SaleDate,Item,Quantity,Price,Category,TotalSales,source_file
2005-03-30,S24_2841,28,57.55,Planes,1611.3999999999999,sales_data_sample.csv
2005-04-01,S24_2841,24,61.66,Planes,1479.84,sales_data_sample.csv
2003-03-18,S24_2887,46,100.0,Classic Cars,4600.0,sales_data_sample.csv
2003-05-21,S24_2887,25,93.95,Classic Cars,2348.75,sales_data_sample.csv
2003-09-11,S24_2887,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-10-17,S24_2887,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2003-11-05,S24_2887,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2003-11-12,S24_2887,20,100.0,Classic Cars,2000.0,sales_data_sample.csv
2003-11-20,S24_2887,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2003-12-02,S24_2887,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2004-01-22,S24_2887,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2004-03-02,S24_2887,33,100.0,Classic Cars,3300.0,sales_data_sample.csv
2004-04-13,S24_2887,28,98.65,Classic Cars,2762.2000000000003,sales_data_sample.csv
2004-07-07,S24_2887,43,100.0,Classic Cars,4300.0,sales_data_sample.csv
2004-08-09,S24_2887,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2004-09-01,S24_2887,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2003-10-06,S24_2887,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2004-10-16,S24_2887,43,100.0,Classic Cars,4300.0,sales_data_sample.csv
2004-11-17,S24_2887,44,42.26,Classic Cars,1859.4399999999998,sales_data_sample.csv
2004-11-29,S24_2887,24,87.24,Classic Cars,2093.7599999999998,sales_data_sample.csv
2005-01-19,S24_2887,31,100.0,Classic Cars,3100.0,sales_data_sample.csv
2005-02-16,S24_2887,44,36.29,Classic Cars,1596.76,sales_data_sample.csv
2003-03-10,S24_2972,29,32.1,Classic Cars,930.9000000000001,sales_data_sample.csv
2003-05-08,S24_2972,39,30.96,Classic Cars,1207.44,sales_data_sample.csv
2003-07-02,S24_2972,20,35.87,Classic Cars,717.4,sales_data_sample.csv
2003-09-05,S24_2972,25,42.67,Classic Cars,1066.75,sales_data_sample.csv
2003-10-11,S24_2972,42,37.0,Classic Cars,1554.0,sales_data_sample.csv
2003-11-05,S24_2972,36,35.49,Classic Cars,1277.64,sales_data_sample.csv
2003-11-12,S24_2972,37,42.67,Classic Cars,1578.79,sales_data_sample.csv
2003-11-20,S24_2972,30,30.59,Classic Cars,917.7,sales_data_sample.csv
2003-12-02,S24_2972,21,37.0,Classic Cars,777.0,sales_data_sample.csv
2004-01-16,S24_2972,34,43.42,Classic Cars,1476.28,sales_data_sample.csv
2004-02-22,S24_2972,42,36.63,Classic Cars,1538.46,sales_data_sample.csv
2004-04-12,S24_2972,20,44.56,Classic Cars,891.2,sales_data_sample.csv
2004-07-06,S24_2972,34,40.4,Classic Cars,1373.6,sales_data_sample.csv
2004-08-06,S24_2972,31,38.89,Classic Cars,1205.59,sales_data_sample.csv
2004-08-30,S24_2972,36,39.65,Classic Cars,1427.3999999999999,sales_data_sample.csv
2003-10-05,S24_2972,48,34.36,Classic Cars,1649.28,sales_data_sample.csv
2004-10-16,S24_2972,33,41.91,Classic Cars,1383.03,sales_data_sample.csv
2004-11-04,S24_2972,37,33.23,Classic Cars,1229.51,sales_data_sample.csv
2004-11-17,S24_2972,27,42.24,Classic Cars,1140.48,sales_data_sample.csv
2004-11-24,S24_2972,39,40.4,Classic Cars,1575.6,sales_data_sample.csv
2004-12-07,S24_2972,36,38.52,Classic Cars,1386.72,sales_data_sample.csv
2005-01-12,S24_2972,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2005-02-10,S24_2972,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2005-03-04,S24_2972,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2005-04-14,S24_2972,47,44.56,Classic Cars,2094.32,sales_data_sample.csv
2005-05-17,S24_2972,15,42.67,Classic Cars,640.0500000000001,sales_data_sample.csv
2003-02-11,S24_3151,44,72.58,Vintage Cars,3193.52,sales_data_sample.csv
2003-04-28,S24_3151,35,87.62,Vintage Cars,3066.7000000000003,sales_data_sample.csv
2003-06-12,S24_3151,41,94.71,Vintage Cars,3883.1099999999997,sales_data_sample.csv
2003-08-08,S24_3151,49,98.25,Vintage Cars,4814.25,sales_data_sample.csv
2003-10-02,S24_3151,31,91.17,Vintage Cars,2826.27,sales_data_sample.csv
2003-11-07,S24_3151,45,72.58,Vintage Cars,3266.1,sales_data_sample.csv
2003-11-14,S24_3151,33,74.35,Vintage Cars,2453.5499999999997,sales_data_sample.csv
2003-11-26,S24_3151,47,83.2,Vintage Cars,3910.4,sales_data_sample.csv
2004-01-02,S24_3151,20,89.4,Vintage Cars,1788.0,sales_data_sample.csv
2004-02-19,S24_3151,47,70.81,Vintage Cars,3328.07,sales_data_sample.csv
2004-03-29,S24_3151,40,94.71,Vintage Cars,3788.3999999999996,sales_data_sample.csv
2004-06-17,S24_3151,22,91.17,Vintage Cars,2005.74,sales_data_sample.csv
2004-07-21,S24_3151,27,100.0,Vintage Cars,2700.0,sales_data_sample.csv
2004-08-20,S24_3151,34,92.94,Vintage Cars,3159.96,sales_data_sample.csv
2004-09-10,S24_3151,46,84.97,Vintage Cars,3908.62,sales_data_sample.csv
2004-10-14,S24_3151,31,84.08,Vintage Cars,2606.48,sales_data_sample.csv
2004-10-29,S24_3151,24,86.74,Vintage Cars,2081.7599999999998,sales_data_sample.csv
2004-11-09,S24_3151,41,85.85,Vintage Cars,3519.85,sales_data_sample.csv
2004-11-23,S24_3151,55,100.0,Vintage Cars,5500.0,sales_data_sample.csv
2004-12-02,S24_3151,30,100.0,Vintage Cars,3000.0,sales_data_sample.csv
2005-01-31,S24_3151,33,57.32,Vintage Cars,1891.56,sales_data_sample.csv
2005-02-23,S24_3151,43,97.87,Vintage Cars,4208.41,sales_data_sample.csv
2005-03-23,S24_3151,27,83.2,Vintage Cars,2246.4,sales_data_sample.csv
2003-03-18,S24_3191,27,73.62,Classic Cars,1987.7400000000002,sales_data_sample.csv
2003-05-21,S24_3191,49,83.04,Classic Cars,4068.9600000000005,sales_data_sample.csv
2003-09-11,S24_3191,31,73.62,Classic Cars,2282.2200000000003,sales_data_sample.csv
2003-10-17,S24_3191,20,77.05,Classic Cars,1541.0,sales_data_sample.csv
2003-11-05,S24_3191,24,81.33,Classic Cars,1951.92,sales_data_sample.csv
2003-11-12,S24_3191,33,94.17,Classic Cars,3107.61,sales_data_sample.csv
2003-11-20,S24_3191,32,72.77,Classic Cars,2328.64,sales_data_sample.csv
2003-12-02,S24_3191,40,79.62,Classic Cars,3184.8,sales_data_sample.csv
2004-01-16,S24_3191,27,79.62,Classic Cars,2149.7400000000002,sales_data_sample.csv
2004-03-02,S24_3191,40,79.62,Classic Cars,3184.8,sales_data_sample.csv
2004-04-13,S24_3191,26,81.33,Classic Cars,2114.58,sales_data_sample.csv
2004-07-07,S24_3191,44,96.74,Classic Cars,4256.5599999999995,sales_data_sample.csv
2004-08-09,S24_3191,33,71.06,Classic Cars,2344.98,sales_data_sample.csv
2004-09-01,S24_3191,34,68.49,Classic Cars,2328.66,sales_data_sample.csv
2003-10-06,S24_3191,48,74.48,Classic Cars,3575.04,sales_data_sample.csv
2004-10-16,S24_3191,25,83.04,Classic Cars,2076.0,sales_data_sample.csv
2004-11-04,S24_3191,39,84.75,Classic Cars,3305.25,sales_data_sample.csv
2004-11-17,S24_3191,45,34.19,Classic Cars,1538.55,sales_data_sample.csv
2004-11-29,S24_3191,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2005-01-19,S24_3191,46,79.62,Classic Cars,3662.5200000000004,sales_data_sample.csv
2005-02-16,S24_3191,44,79.06,Classic Cars,3478.6400000000003,sales_data_sample.csv
2003-03-03,S24_3371,30,63.07,Classic Cars,1892.1,sales_data_sample.csv
2003-05-08,S24_3371,34,50.21,Classic Cars,1707.14,sales_data_sample.csv
2003-07-02,S24_3371,27,66.13,Classic Cars,1785.5099999999998,sales_data_sample.csv
2003-09-05,S24_3371,30,68.58,Classic Cars,2057.4,sales_data_sample.csv
2003-10-10,S24_3371,50,69.8,Classic Cars,3490.0,sales_data_sample.csv
2003-11-04,S24_3371,34,50.21,Classic Cars,1707.14,sales_data_sample.csv
2003-11-12,S24_3371,23,65.52,Classic Cars,1506.9599999999998,sales_data_sample.csv
2003-11-20,S24_3371,48,60.01,Classic Cars,2880.48,sales_data_sample.csv
2003-12-02,S24_3371,34,64.9,Classic Cars,2206.6000000000004,sales_data_sample.csv
2004-01-15,S24_3371,48,48.98,Classic Cars,2351.04,sales_data_sample.csv
2004-02-22,S24_3371,24,50.21,Classic Cars,1205.04,sales_data_sample.csv
2004-04-09,S24_3371,47,62.45,Classic Cars,2935.15,sales_data_sample.csv
2004-07-06,S24_3371,47,62.45,Classic Cars,2935.15,sales_data_sample.csv
2004-08-02,S24_3371,20,61.23,Classic Cars,1224.6,sales_data_sample.csv
2004-08-30,S24_3371,20,67.97,Classic Cars,1359.4,sales_data_sample.csv
2003-10-04,S24_3371,31,58.78,Classic Cars,1822.18,sales_data_sample.csv
2004-10-16,S24_3371,38,56.94,Classic Cars,2163.72,sales_data_sample.csv
2004-11-03,S24_3371,26,61.23,Classic Cars,1591.98,sales_data_sample.csv
2004-11-17,S24_3371,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-11-24,S24_3371,48,62.45,Classic Cars,2997.6000000000004,sales_data_sample.csv
2004-12-07,S24_3371,44,62.45,Classic Cars,2747.8,sales_data_sample.csv
2005-01-06,S24_3371,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2005-02-10,S24_3371,46,41.54,Classic Cars,1910.84,sales_data_sample.csv
2005-03-04,S24_3371,46,52.84,Classic Cars,2430.6400000000003,sales_data_sample.csv
2005-05-17,S24_3371,55,52.66,Classic Cars,2896.2999999999997,sales_data_sample.csv
2003-02-17,S24_3420,31,52.6,Vintage Cars,1630.6000000000001,sales_data_sample.csv
2003-04-28,S24_3420,20,72.98,Vintage Cars,1459.6000000000001,sales_data_sample.csv
2003-06-16,S24_3420,29,59.18,Vintage Cars,1716.22,sales_data_sample.csv
2003-08-10,S24_3420,33,77.59,Vintage Cars,2560.4700000000003,sales_data_sample.csv
2003-10-06,S24_3420,34,55.89,Vintage Cars,1900.26,sales_data_sample.csv
2003-11-08,S24_3420,27,73.64,Vintage Cars,1988.28,sales_data_sample.csv
2003-11-14,S24_3420,21,69.04,Vintage Cars,1449.8400000000001,sales_data_sample.csv
2003-11-27,S24_3420,27,71.67,Vintage Cars,1935.0900000000001,sales_data_sample.csv
2004-01-09,S24_3420,36,77.59,Vintage Cars,2793.2400000000002,sales_data_sample.csv
2004-02-19,S24_3420,43,70.35,Vintage Cars,3025.0499999999997,sales_data_sample.csv
2004-05-08,S24_3420,25,69.7,Vintage Cars,1742.5,sales_data_sample.csv
2004-07-21,S24_3420,24,72.33,Vintage Cars,1735.92,sales_data_sample.csv
2004-08-21,S24_3420,39,71.67,Vintage Cars,2795.13,sales_data_sample.csv
2004-09-15,S24_3420,31,53.92,Vintage Cars,1671.52,sales_data_sample.csv
2004-10-14,S24_3420,22,71.67,Vintage Cars,1576.74,sales_data_sample.csv
2004-11-01,S24_3420,47,76.93,Vintage Cars,3615.7100000000005,sales_data_sample.csv
2004-11-12,S24_3420,20,72.98,Vintage Cars,1459.6000000000001,sales_data_sample.csv
2004-11-23,S24_3420,29,99.69,Vintage Cars,2891.0099999999998,sales_data_sample.csv
2004-12-03,S24_3420,38,68.38,Vintage Cars,2598.4399999999996,sales_data_sample.csv
2004-12-17,S24_3420,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2005-01-31,S24_3420,46,66.0,Vintage Cars,3036.0,sales_data_sample.csv
2005-03-01,S24_3420,35,63.76,Vintage Cars,2231.6,sales_data_sample.csv
2005-03-30,S24_3420,34,71.67,Vintage Cars,2436.78,sales_data_sample.csv
2005-04-01,S24_3420,38,57.2,Vintage Cars,2173.6,sales_data_sample.csv
2003-03-18,S24_3432,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2003-05-21,S24_3432,43,100.0,Classic Cars,4300.0,sales_data_sample.csv
2003-09-11,S24_3432,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2003-10-17,S24_3432,30,100.0,Classic Cars,3000.0,sales_data_sample.csv
2003-11-05,S24_3432,22,98.51,Classic Cars,2167.2200000000003,sales_data_sample.csv
2003-11-12,S24_3432,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2003-11-20,S24_3432,46,100.0,Classic Cars,4600.0,sales_data_sample.csv
2003-12-02,S24_3432,48,91.02,Classic Cars,4368.96,sales_data_sample.csv
2004-01-16,S24_3432,46,87.81,Classic Cars,4039.26,sales_data_sample.csv
2004-02-26,S24_3432,48,92.09,Classic Cars,4420.32,sales_data_sample.csv
2004-04-13,S24_3432,27,86.73,Classic Cars,2341.71,sales_data_sample.csv
2004-07-07,S24_3432,43,100.0,Classic Cars,4300.0,sales_data_sample.csv
2004-08-09,S24_3432,48,100.0,Classic Cars,4800.0,sales_data_sample.csv
2004-09-01,S24_3432,41,100.0,Classic Cars,4100.0,sales_data_sample.csv
2003-10-05,S24_3432,22,96.37,Classic Cars,2120.1400000000003,sales_data_sample.csv
2004-10-16,S24_3432,46,92.09,Classic Cars,4236.14,sales_data_sample.csv
2004-11-04,S24_3432,21,89.95,Classic Cars,1888.95,sales_data_sample.csv
2004-11-17,S24_3432,31,37.18,Classic Cars,1152.58,sales_data_sample.csv
2004-11-29,S24_3432,26,95.88,Classic Cars,2492.88,sales_data_sample.csv
2005-01-19,S24_3432,20,99.58,Classic Cars,1991.6,sales_data_sample.csv
2005-02-16,S24_3432,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-02-11,S24_3816,50,79.67,Vintage Cars,3983.5,sales_data_sample.csv
2003-04-28,S24_3816,35,90.57,Vintage Cars,3169.95,sales_data_sample.csv
2003-06-12,S24_3816,50,77.99,Vintage Cars,3899.4999999999995,sales_data_sample.csv
2003-08-10,S24_3816,23,80.51,Vintage Cars,1851.73,sales_data_sample.csv
2003-10-06,S24_3816,37,67.93,Vintage Cars,2513.4100000000003,sales_data_sample.csv
2003-11-08,S24_3816,21,72.12,Vintage Cars,1514.52,sales_data_sample.csv
2003-11-14,S24_3816,36,85.54,Vintage Cars,3079.44,sales_data_sample.csv
2003-11-26,S24_3816,22,86.38,Vintage Cars,1900.36,sales_data_sample.csv
2004-01-09,S24_3816,22,89.73,Vintage Cars,1974.0600000000002,sales_data_sample.csv
2004-02-19,S24_3816,46,80.51,Vintage Cars,3703.46,sales_data_sample.csv
2004-07-21,S24_3816,48,83.02,Vintage Cars,3984.96,sales_data_sample.csv
2004-08-20,S24_3816,33,72.96,Vintage Cars,2407.68,sales_data_sample.csv
2004-09-15,S24_3816,22,77.15,Vintage Cars,1697.3000000000002,sales_data_sample.csv
2004-10-14,S24_3816,22,91.41,Vintage Cars,2011.02,sales_data_sample.csv
2004-11-01,S24_3816,25,92.25,Vintage Cars,2306.25,sales_data_sample.csv
2004-11-09,S24_3816,20,92.25,Vintage Cars,1845.0,sales_data_sample.csv
2004-11-23,S24_3816,42,59.36,Vintage Cars,2493.12,sales_data_sample.csv
2004-12-02,S24_3816,25,60.34,Vintage Cars,1508.5,sales_data_sample.csv
2005-01-31,S24_3816,23,100.0,Vintage Cars,2300.0,sales_data_sample.csv
2005-02-28,S24_3816,37,85.54,Vintage Cars,3164.98,sales_data_sample.csv
2005-03-23,S24_3816,37,90.57,Vintage Cars,3351.0899999999997,sales_data_sample.csv
2005-04-01,S24_3816,42,72.96,Vintage Cars,3064.3199999999997,sales_data_sample.csv
2003-03-03,S24_3856,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2003-05-08,S24_3856,43,100.0,Classic Cars,4300.0,sales_data_sample.csv
2003-07-02,S24_3856,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2003-09-05,S24_3856,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2003-10-11,S24_3856,35,100.0,Classic Cars,3500.0,sales_data_sample.csv
2003-11-04,S24_3856,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-11-12,S24_3856,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2003-11-20,S24_3856,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2003-12-02,S24_3856,47,100.0,Classic Cars,4700.0,sales_data_sample.csv
2004-01-16,S24_3856,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2004-02-22,S24_3856,40,100.0,Classic Cars,4000.0,sales_data_sample.csv
2004-04-12,S24_3856,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2004-07-06,S24_3856,24,100.0,Classic Cars,2400.0,sales_data_sample.csv
2004-08-06,S24_3856,25,100.0,Classic Cars,2500.0,sales_data_sample.csv
2004-08-30,S24_3856,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2003-10-05,S24_3856,50,100.0,Classic Cars,5000.0,sales_data_sample.csv
2004-10-16,S24_3856,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2004-11-04,S24_3856,26,100.0,Classic Cars,2600.0,sales_data_sample.csv
2004-11-17,S24_3856,21,100.0,Classic Cars,2100.0,sales_data_sample.csv
2004-11-24,S24_3856,42,100.0,Classic Cars,4200.0,sales_data_sample.csv
2004-12-07,S24_3856,32,100.0,Classic Cars,3200.0,sales_data_sample.csv
2005-01-06,S24_3856,31,94.58,Classic Cars,2931.98,sales_data_sample.csv
2005-02-10,S24_3856,33,53.27,Classic Cars,1757.91,sales_data_sample.csv
2005-03-04,S24_3856,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2005-04-14,S24_3856,76,100.0,Classic Cars,7600.0,sales_data_sample.csv
2005-05-17,S24_3856,70,100.0,Classic Cars,7000.0,sales_data_sample.csv
2003-02-17,S24_3949,50,64.83,Planes,3241.5,sales_data_sample.csv
2003-04-28,S24_3949,28,70.29,Planes,1968.1200000000001,sales_data_sample.csv
2003-06-16,S24_3949,50,81.89,Planes,4094.5,sales_data_sample.csv
2003-08-10,S24_3949,28,66.19,Planes,1853.32,sales_data_sample.csv
2003-10-06,S24_3949,44,77.11,Planes,3392.84,sales_data_sample.csv
2003-10-28,S24_3949,27,73.02,Planes,1971.54,sales_data_sample.csv
2003-11-08,S24_3949,30,72.33,Planes,2169.9,sales_data_sample.csv
2003-11-27,S24_3949,43,66.19,Planes,2846.17,sales_data_sample.csv
2004-01-12,S24_3949,29,69.6,Planes,2018.3999999999999,sales_data_sample.csv
2004-02-19,S24_3949,48,56.64,Planes,2718.7200000000003,sales_data_sample.csv
2004-04-02,S24_3949,33,60.05,Planes,1981.6499999999999,sales_data_sample.csv
2004-05-11,S24_3949,40,75.06,Planes,3002.4,sales_data_sample.csv
2004-07-23,S24_3949,41,81.89,Planes,3357.4900000000002,sales_data_sample.csv
2004-08-21,S24_3949,21,55.96,Planes,1175.16,sales_data_sample.csv
2004-09-15,S24_3949,32,71.65,Planes,2292.8,sales_data_sample.csv
2004-10-15,S24_3949,43,76.43,Planes,3286.4900000000002,sales_data_sample.csv
2004-11-01,S24_3949,30,77.79,Planes,2333.7000000000003,sales_data_sample.csv
2004-11-12,S24_3949,35,76.43,Planes,2675.05,sales_data_sample.csv
2004-11-23,S24_3949,45,96.92,Planes,4361.4,sales_data_sample.csv
2004-12-03,S24_3949,34,59.37,Planes,2018.58,sales_data_sample.csv
2004-12-17,S24_3949,26,100.0,Planes,2600.0,sales_data_sample.csv
2005-01-31,S24_3949,39,73.0,Planes,2847.0,sales_data_sample.csv
2005-03-01,S24_3949,41,73.32,Planes,3006.12,sales_data_sample.csv
2005-03-30,S24_3949,41,68.24,Planes,2797.8399999999997,sales_data_sample.csv
2005-05-10,S24_3949,18,75.06,Planes,1351.08,sales_data_sample.csv
2003-01-06,S24_3969,49,34.47,Vintage Cars,1689.03,sales_data_sample.csv
2003-03-18,S24_3969,48,34.47,Vintage Cars,1654.56,sales_data_sample.csv
2003-05-21,S24_3969,46,33.23,Vintage Cars,1528.58,sales_data_sample.csv
2003-09-12,S24_3969,26,38.98,Vintage Cars,1013.4799999999999,sales_data_sample.csv
2003-10-18,S24_3969,37,38.98,Vintage Cars,1442.26,sales_data_sample.csv
2003-11-05,S24_3969,35,33.23,Vintage Cars,1163.05,sales_data_sample.csv
2003-11-12,S24_3969,23,42.26,Vintage Cars,971.9799999999999,sales_data_sample.csv
2003-11-21,S24_3969,22,41.03,Vintage Cars,902.6600000000001,sales_data_sample.csv
2003-12-02,S24_3969,39,33.23,Vintage Cars,1295.9699999999998,sales_data_sample.csv
2004-01-26,S24_3969,44,34.88,Vintage Cars,1534.72,sales_data_sample.csv
2004-03-02,S24_3969,27,43.9,Vintage Cars,1185.3,sales_data_sample.csv
2004-04-20,S24_3969,46,36.93,Vintage Cars,1698.78,sales_data_sample.csv
2004-08-17,S24_3969,33,41.85,Vintage Cars,1381.05,sales_data_sample.csv
2004-09-01,S24_3969,33,40.62,Vintage Cars,1340.4599999999998,sales_data_sample.csv
2004-10-06,S24_3969,24,40.21,Vintage Cars,965.04,sales_data_sample.csv
2004-10-21,S24_3969,31,35.29,Vintage Cars,1093.99,sales_data_sample.csv
2004-11-17,S24_3969,41,77.24,Vintage Cars,3166.8399999999997,sales_data_sample.csv
2004-11-29,S24_3969,22,97.44,Vintage Cars,2143.68,sales_data_sample.csv
2005-01-19,S24_3969,46,37.34,Vintage Cars,1717.64,sales_data_sample.csv
2005-02-16,S24_3969,43,95.03,Vintage Cars,4086.29,sales_data_sample.csv
2005-04-22,S24_3969,15,36.93,Vintage Cars,553.95,sales_data_sample.csv
2003-01-31,S24_4048,26,100.0,Classic Cars,2600.0,sales_data_sample.csv
2003-04-04,S24_4048,44,100.0,Classic Cars,4400.0,sales_data_sample.csv
2003-06-03,S24_4048,20,96.99,Classic Cars,1939.8,sales_data_sample.csv
2003-08-01,S24_4048,40,94.62,Classic Cars,3784.8,sales_data_sample.csv
2003-09-25,S24_4048,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2003-10-22,S24_4048,24,99.36,Classic Cars,2384.64,sales_data_sample.csv
2003-11-06,S24_4048,29,100.0,Classic Cars,2900.0,sales_data_sample.csv
2003-11-14,S24_4048,49,100.0,Classic Cars,4900.0,sales_data_sample.csv
2003-11-25,S24_4048,34,100.0,Classic Cars,3400.0,sales_data_sample.csv
2003-12-09,S24_4048,28,100.0,Classic Cars,2800.0,sales_data_sample.csv
2004-02-12,S24_4048,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2004-03-15,S24_4048,45,100.0,Classic Cars,4500.0,sales_data_sample.csv
2004-05-05,S24_4048,46,100.0,Classic Cars,4600.0,sales_data_sample.csv
2004-07-20,S24_4048,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2004-08-20,S24_4048,39,100.0,Classic Cars,3900.0,sales_data_sample.csv
2004-09-08,S24_4048,27,100.0,Classic Cars,2700.0,sales_data_sample.csv
2004-10-13,S24_4048,36,100.0,Classic Cars,3600.0,sales_data_sample.csv
2004-10-22,S24_4048,38,100.0,Classic Cars,3800.0,sales_data_sample.csv
2004-11-05,S24_4048,44,100.0,Classic Cars,4400.0,sales_data_sample.csv
2004-11-20,S24_4048,31,100.0,Classic Cars,3100.0,sales_data_sample.csv
2004-12-01,S24_4048,23,100.0,Classic Cars,2300.0,sales_data_sample.csv
2004-12-15,S24_4048,22,100.0,Classic Cars,2200.0,sales_data_sample.csv
2005-01-23,S24_4048,28,50.32,Classic Cars,1408.96,sales_data_sample.csv
2005-02-22,S24_4048,21,93.91,Classic Cars,1972.11,sales_data_sample.csv
2005-03-15,S24_4048,37,100.0,Classic Cars,3700.0,sales_data_sample.csv
2005-05-03,S24_4048,31,100.0,Classic Cars,3100.0,sales_data_sample.csv
2003-01-29,S24_4258,25,100.0,Vintage Cars,2500.0,sales_data_sample.csv
2003-03-25,S24_4258,26,86.68,Vintage Cars,2253.6800000000003,sales_data_sample.csv
2003-05-28,S24_4258,34,100.0,Vintage Cars,3400.0,sales_data_sample.csv
2003-07-16,S24_4258,29,100.0,Vintage Cars,2900.0,sales_data_sample.csv
2003-09-12,S24_4258,20,90.57,Vintage Cars,1811.3999999999999,sales_data_sample.csv
2003-10-20,S24_4258,42,91.55,Vintage Cars,3845.1,sales_data_sample.csv
2003-11-05,S24_4258,22,100.0,Vintage Cars,2200.0,sales_data_sample.csv
2003-11-13,S24_4258,47,100.0,Vintage Cars,4700.0,sales_data_sample.csv
2003-11-21,S24_4258,20,100.0,Vintage Cars,2000.0,sales_data_sample.csv
